rxn_id,rxn_type,rxn_date,temperature_deg_c,time_h,startingmat_1_name,startingmat_1_smiles,startingmat_1_eq,startingmat_2_name,startingmat_2_smiles,startingmat_2_eq,reagent_1_name,reagent_1_smiles,reagent_1_eq,catalyst_name,catalyst_smiles,catalyst_eq,solvent_1_name,solvent_1_smiles,solvent_1_fraction,startingmat_1_area%,product_1_name,product_1_smiles,product_1_area%,suff_yield,contains_water,additives_name_merged,additives_smiles_merged,additives_fraction_merged,YieldCategory
ELN032036-463_1_2_B12,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,K3PO4,[K+].[K+].[K+].[O-][P]([O-])([O-])=O,1.9992990059829463,CataCXiumA,CCCCP(C12CC3CC(CC(C3)C1)C2)C45CC6CC(CC(C6)C4)C5.Cl[Pd]CC=C,0.0808927027276588,DMAc,CN(C)C(C)=O,1.0,0.6361017463075274,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0023110274537025,0,True,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-463_1_2_C1,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,NaHCO3,[Na+].OC([O-])=O,2.0368997690751103,GPhos,COc1ccc(OC(C)(C)C)c2c1[C]3(=C(C=CC=C3C(C)C)C(C)C)[Pd](Br)(c4ccc(cc4)C(F)(F)F)P2(C5CCCCC5)C6CCCCC6,0.0903894956281638,nBuOAc,CCCCOC(C)=O,1.0,0.6308318587212783,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-463_1_2_C2,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,NaHCO3,[Na+].OC([O-])=O,1.811186639685752,tBuBrettPhos,C=CC[Pd](OS(=O)(C(F)(F)F)=O)[P](C1=C(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)C(OC)=CC=C1OC)(C(C)(C)C)C(C)(C)C,0.0693579981056242,nBuOAc,CCCCOC(C)=O,1.0,0.6030586934582948,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0048678311346875,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-463_1_2_C3,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,NaHCO3,[Na+].OC([O-])=O,1.8971725937388404,AlPhos,NC1=C(C=CC=C1)C2=C([Pd]OS(=O)(C)=O)C=CC=C2.P([C@]34C[C@@H](C[C@@H](C4)C5)C[C@@H]5C3)([C@@]6(C[C@@H](C7)C8)C[C@H]7C[C@H]8C6)C9=CC=CC=C9N%10CCOCC%10,0.0661045989176476,nBuOAc,CCCCOC(C)=O,1.0,0.6347123333108307,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-463_1_2_C4,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,NaHCO3,[Na+].OC([O-])=O,2.026151524818474,BINAP,CS(O[Pd-2]1([P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=C(C5=C6C(C=CC=C6)=CC=C5P(C7=CC=CC=C7)C8=CC=CC=C8)C9=CC=CC=C9C=C4)C%10=C(C%11=C([NH2+]1)C=CC=C%11)C=CC=C%10)(=O)=O,0.0823527908101572,nBuOAc,CCCCOC(C)=O,1.0,0.7958339721739106,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-463_1_2_C5,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,NaHCO3,[Na+].OC([O-])=O,1.9401655707653849,XPhos,C=CC[Pd](OS(=O)(C(F)(F)F)=O)[P](C1=C(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)C=CC=C1)(C(C)(C)C)C(C)(C)C,0.0832709884776972,nBuOAc,CCCCOC(C)=O,1.0,0.6039220003655003,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0067197437272856,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-463_1_2_C6,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,NaHCO3,[Na+].OC([O-])=O,1.811186639685752,meCgPPh,CS(=O)(=O)O[Pd]c1ccccc1-c2ccccc2N.CC34CC5(C)OC(C)(CC(C)(O3)P5c6ccccc6)O4,0.0750284417859948,nBuOAc,CCCCOC(C)=O,1.0,0.6299825723369341,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-463_1_2_C7,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,NaHCO3,[Na+].OC([O-])=O,1.9025467158671583,IPENT Cl,CCC(CC)c1cccc(C(CC)CC)c1N2C(=C(Cl)N(C2=[Pd](Cl)Cl)c3c(cccc3C(CC)CC)C(CC)CC)Cl.Cc4ccccn4,0.0693336224914895,nBuOAc,CCCCOC(C)=O,1.0,0.6315228384781982,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-463_1_2_C8,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,NaHCO3,[Na+].OC([O-])=O,1.934791448637067,QPhos,CC=C[CH2-].CC(C)(C)P(C1=C[CH-]C=C1)C(C)(C)C.C1=CC=C(C=C1)[C-]2C(=C(C(=C2C3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6.Cl[Pd+].[Fe+2],0.0671582033513644,nBuOAc,CCCCOC(C)=O,1.0,0.6298421995708487,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-463_1_2_C9,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,NaHCO3,[Na+].OC([O-])=O,1.8864243494822048,XantPhos,CC1(C)C2=CC=CC3=C2OC4=C1C=CC=C4[P]([Pd](Cl)(CC=C)[P](C5=CC=CC=C5)3C6=CC=CC=C6)(C7=CC=CC=C7)C8=CC=CC=C8,0.0836006008640046,nBuOAc,CCCCOC(C)=O,1.0,0.6143829200021909,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-463_1_2_C10,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,NaHCO3,[Na+].OC([O-])=O,2.042273891203428,IHept,CCCC(CCC)c1cccc(C(CCC)CCC)c1N2C(=C(Cl)N(C2=[Pd](Cl)Cl)c3c(cccc3C(CCC)CCC)C(CCC)CCC)Cl.Clc4cccnc4,0.0835505099869445,nBuOAc,CCCCOC(C)=O,1.0,0.6416606268737692,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-463_1_2_C11,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,NaHCO3,[Na+].OC([O-])=O,2.0583962575883823,JosiPhosSL J009-1,NC1=C(C=CC=C1)C2=C([Pd]OS(C)(=O)=O)C=CC=C2.C[C@@H](P(C(C)(C)C)C(C)(C)C)[C]3[C](P(C4CCCCC4)C5CCCCC5)[C][C][C]3.[C]6[C][C][C][C]6.[Fe],0.0825606413640888,nBuOAc,CCCCOC(C)=O,1.0,0.6085148626007776,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-463_1_2_C12,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,NaHCO3,[Na+].OC([O-])=O,1.8864243494822048,CataCXiumA,CCCCP(C12CC3CC(CC(C3)C1)C2)C45CC6CC(CC(C6)C4)C5.Cl[Pd]CC=C,0.0667185536205654,nBuOAc,CCCCOC(C)=O,1.0,0.6695714734479525,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0029160589580647,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-463_1_2_D1,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,2.7683470363951472,GPhos,COc1ccc(OC(C)(C)C)c2c1[C]3(=C(C=CC=C3C(C)C)C(C)C)[Pd](Br)(c4ccc(cc4)C(F)(F)F)P2(C5CCCCC5)C6CCCCC6,0.0872729746893695,nBuOAc,CCCCOC(C)=O,1.0,0.4795019955525589,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0551096044824076,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-463_1_2_D2,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,2.0074711623737524,tBuBrettPhos,C=CC[Pd](OS(=O)(C(F)(F)F)=O)[P](C1=C(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)C(OC)=CC=C1OC)(C(C)(C)C)C(C)(C)C,0.0734032071269487,nBuOAc,CCCCOC(C)=O,1.0,0.3873087183122193,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.1021592497588367,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-463_1_2_D3,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,2.020961869359947,AlPhos,NC1=C(C=CC=C1)C2=C([Pd]OS(=O)(C)=O)C=CC=C2.P([C@]34C[C@@H](C[C@@H](C4)C5)C[C@@H]5C3)([C@@]6(C[C@@H](C7)C8)C[C@H]7C[C@H]8C6)C9=CC=CC=C9N%10CCOCC%10,0.0780231465015539,nBuOAc,CCCCOC(C)=O,1.0,0.5419776990060987,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0058334434645867,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-463_1_2_D4,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,1.8995455064841928,BINAP,CS(O[Pd-2]1([P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=C(C5=C6C(C=CC=C6)=CC=C5P(C7=CC=CC=C7)C8=CC=CC=C8)C9=CC=CC=C9C=C4)C%10=C(C%11=C([NH2+]1)C=CC=C%11)C=CC=C%10)(=O)=O,0.0718892277307537,nBuOAc,CCCCOC(C)=O,1.0,0.6713481913122084,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0027704633425543,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-463_1_2_D5,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,2.042547000537859,XPhos,C=CC[Pd](OS(=O)(C(F)(F)F)=O)[P](C1=C(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)C=CC=C1)(C(C)(C)C)C(C)(C)C,0.0644908828219242,nBuOAc,CCCCOC(C)=O,1.0,0.4997682710653472,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0042118803459377,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-463_1_2_D6,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,2.042547000537859,meCgPPh,CS(=O)(=O)O[Pd]c1ccccc1-c2ccccc2N.CC34CC5(C)OC(C)(CC(C)(O3)P5c6ccccc6)O4,0.0709367252733973,nBuOAc,CCCCOC(C)=O,1.0,0.5064125905040864,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-463_1_2_D7,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,1.9831878897986013,IPENT Cl,CCC(CC)c1cccc(C(CC)CC)c1N2C(=C(Cl)N(C2=[Pd](Cl)Cl)c3c(cccc3C(CC)CC)C(CC)CC)Cl.Cc4ccccn4,0.0800813550122598,nBuOAc,CCCCOC(C)=O,1.0,0.4746917643545894,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0463150281613955,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-463_1_2_D8,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,2.056037707524054,QPhos,CC=C[CH2-].CC(C)(C)P(C1=C[CH-]C=C1)C(C)(C)C.C1=CC=C(C=C1)[C-]2C(=C(C(=C2C3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6.Cl[Pd+].[Fe+2],0.0636764419570558,nBuOAc,CCCCOC(C)=O,1.0,0.5904570941421494,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-463_1_2_D9,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,2.020961869359947,XantPhos,CC1(C)C2=CC=CC3=C2OC4=C1C=CC=C4[P]([Pd](Cl)(CC=C)[P](C5=CC=CC=C5)3C6=CC=CC=C6)(C7=CC=CC=C7)C8=CC=CC=C8,0.0764866651785128,nBuOAc,CCCCOC(C)=O,1.0,0.5303510082544046,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0097276487189041,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-463_1_2_D10,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,2.0182637279627085,IHept,CCCC(CCC)c1cccc(C(CCC)CCC)c1N2C(=C(Cl)N(C2=[Pd](Cl)Cl)c3c(cccc3C(CCC)CCC)C(CCC)CCC)Cl.Clc4cccnc4,0.0779810948117232,nBuOAc,CCCCOC(C)=O,1.0,0.4740626803186942,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0579033078783233,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-463_1_2_D11,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,1.945413910237256,JosiPhosSL J009-1,NC1=C(C=CC=C1)C2=C([Pd]OS(C)(=O)=O)C=CC=C2.C[C@@H](P(C(C)(C)C)C(C)(C)C)[C]3[C](P(C4CCCCC4)C5CCCCC5)[C][C][C]3.[C]6[C][C][C][C]6.[Fe],0.0723028406976241,nBuOAc,CCCCOC(C)=O,1.0,0.4672142120423171,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0015207986256901,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-463_1_2_D12,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,2.112698676866073,CataCXiumA,CCCCP(C12CC3CC(CC(C3)C1)C2)C45CC6CC(CC(C6)C4)C5.Cl[Pd]CC=C,0.0975848477349535,nBuOAc,CCCCOC(C)=O,1.0,0.4653210731489912,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0176417679824438,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-463_1_2_E1,Buchwald-Hartwig,13/11/2023,80.0,3.0,SIK2 Pyridinylaminopyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1n2nc(cc2C)C#N)n3cnc4cc(Nc5ccc(C)nn5)ccc34,1,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1.313185070785071,KOH,[OH-].[K+],1.9954917127071825,GPhos,COc1ccc(OC(C)(C)C)c2c1[C]3(=C(C=CC=C3C(C)C)C(C)C)[Pd](Br)(c4ccc(cc4)C(F)(F)F)P2(C5CCCCC5)C6CCCCC6,0.0737680506212609,MeTHF,CC1CCCO1,1.0,0.1511222374489035,SIK2 Pyridinylbiphenylpyrazinylbenzimidazol,C[C@H](O)c1ccc(nc1-n1nc(cc1C)C#N)-n1cnc2cc(ccc12)N(c1ccc(cc1)-c1ccccc1)c1ccc(nn1)C ,0.0213127828721554,0,True,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
